,Latitude,Longitude
38909,34.155096,-118.478502
38910,-34.1564767,19.0151567
38911,-34.1564767,19.0151567
38912,-30.7462002,-71.0022311
38913,49.1671789,6.2118023
38914,-41.2985321,173.2443635
38915,45.0522366,7.5153885
38916,44.837789,-0.57918
38917,42.817034,-1.6416672
38918,45.0522366,7.5153885
38919,47.7510741,-120.7401385
38920,48.2081743,16.3738189
38921,36.778261,-119.4179324
38922,37.09024,-95.712891
38923,40.7127753,-74.0059728
38924,46.7754628,15.5480548
38925,41.87194,12.56738
38926,42.5750554,-8.1338558
38927,48.10807699999999,15.8049558
38928,45.6402905,5.6864994
38929,42.817034,-1.6416672
38930,47.7510741,-120.7401385
38931,48.10807699999999,15.8049558
38932,36.778261,-119.4179324
38933,48.299052,16.5640125
38934,47.7510741,-120.7401385
38935,36.778261,-119.4179324
38936,47.7510741,-120.7401385
38937,47.7510741,-120.7401385
38938,47.7510741,-120.7401385
38939,41.87194,12.56738
38940,44.837789,-0.57918
38941,44.837789,-0.57918
38942,47.7510741,-120.7401385
38943,45.6402905,5.6864994
38944,36.778261,-119.4179324
38945,36.778261,-119.4179324
38946,36.778261,-119.4179324
38947,-27.6728168,121.6283098
38948,43.8041334,-120.5542012
38949,36.778261,-119.4179324
38950,50.08972310000001,11.9190005
38951,36.778261,-119.4179324
38952,36.778261,-119.4179324
38953,37.6868194,-97.2812611
38954,49.1671789,6.2118023
38955,43.8041334,-120.5542012
38956,42.817034,-1.6416672
38957,49.1671789,6.2118023
38958,47.7510741,-120.7401385
38959,48.3181795,7.441624099999999
38960,36.778261,-119.4179324
38961,42.346384,-8.0043039
38962,36.778261,-119.4179324
38963,41.5012768,-5.512293199999999
38964,47.7510741,-120.7401385
38965,36.778261,-119.4179324
38966,43.8041334,-120.5542012
38967,-34.1718313,-70.6216794
38968,42.817034,-1.6416672
38969,47.7510741,-120.7401385
38970,40.6937019,-73.965586
38971,36.778261,-119.4179324
38972,47.7510741,-120.7401385
38973,36.778261,-119.4179324
38974,47.0525047,4.3837215
38975,45.92950219999999,11.5621417
38976,36.778261,-119.4179324
38977,47.0525047,4.3837215
38978,47.0525047,4.3837215
38979,36.778261,-119.4179324
38980,47.0525047,4.3837215
38981,36.778261,-119.4179324
38982,47.0525047,4.3837215
38983,36.778261,-119.4179324
38984,47.0525047,4.3837215
38985,48.3181795,7.441624099999999
38986,36.778261,-119.4179324
38987,36.778261,-119.4179324
38988,36.778261,-119.4179324
38989,36.778261,-119.4179324
38990,47.0525047,4.3837215
38991,36.778261,-119.4179324
38992,36.778261,-119.4179324
38993,48.3181795,7.441624099999999
38994,36.778261,-119.4179324
38995,36.778261,-119.4179324
38996,36.778261,-119.4179324
38997,36.778261,-119.4179324
38998,36.778261,-119.4179324
38999,36.778261,-119.4179324
39000,45.4414662,12.3152595
39001,36.778261,-119.4179324
39002,47.0525047,4.3837215
39003,36.778261,-119.4179324
39004,36.778261,-119.4179324
39005,36.778261,-119.4179324
39006,45.0522366,7.5153885
39007,47.0525047,4.3837215
39008,36.778261,-119.4179324
39009,36.778261,-119.4179324
39010,36.778261,-119.4179324
39011,37.8945909,-4.754921800000001
39012,34.155096,-118.478502
39013,45.0522366,7.5153885
39014,41.87194,12.56738
39015,36.778261,-119.4179324
39016,47.0525047,4.3837215
39017,44.0144936,6.2116438
39018,36.778261,-119.4179324
39019,47.0525047,4.3837215
39020,46.1134349,4.7263863
39021,47.0525047,4.3837215
39022,42.817034,-1.6416672
39023,42.817034,-1.6416672
39024,36.778261,-119.4179324
39025,36.778261,-119.4179324
39026,40.7127753,-74.0059728
39027,47.7510741,-120.7401385
39028,47.0525047,4.3837215
39029,47.0525047,4.3837215
39030,45.0522366,7.5153885
39031,36.778261,-119.4179324
39032,36.778261,-119.4179324
39033,43.8041334,-120.5542012
39034,42.817034,-1.6416672
39035,41.5911589,1.5208624
39036,38.2003808,-7.800084999999998
39037,42.817034,-1.6416672
39038,43.8041334,-120.5542012
39039,39.425684,-8.975415
39040,40.4601671,-8.4556658
39041,43.7710513,11.2486208
39042,43.7710513,11.2486208
39043,42.817034,-1.6416672
39044,48.3181795,7.441624099999999
39045,48.3181795,7.441624099999999
39046,43.7710513,11.2486208
39047,37.5442706,-4.7277528
39048,43.8041334,-120.5542012
39049,36.778261,-119.4179324
39050,43.8041334,-120.5542012
39051,-43.7542275,171.1637245
39052,45.6402905,5.6864994
39053,47.5532402,1.0105289
39054,43.7710513,11.2486208
39055,48.3181795,7.441624099999999
39056,48.3181795,7.441624099999999
39057,48.3181795,7.441624099999999
39058,43.7710513,11.2486208
39059,44.837789,-0.57918
39060,44.837789,-0.57918
39061,38.2003808,-7.800084999999998
39062,36.778261,-119.4179324
39063,38.7222524,-9.1393366
39064,45.47906709999999,9.8452433
39065,34.155096,-118.478502
39066,34.155096,-118.478502
39067,-33.3182828,-71.4070899
39068,43.8041334,-120.5542012
39069,43.8041334,-120.5542012
39070,45.4414662,12.3152595
39071,36.778261,-119.4179324
39072,45.0522366,7.5153885
39073,40.51800009999999,-7.9735483
39074,40.6937019,-73.965586
39075,38.2003808,-7.800084999999998
39076,36.778261,-119.4179324
39077,47.7510741,-120.7401385
39078,47.7510741,-120.7401385
39079,49.75266,6.647349999999999
39080,-41.5916883,173.7624053
39081,47.7510741,-120.7401385
39082,48.3896089,15.4748897
39083,49.75266,6.647349999999999
39084,49.765243,7.443732399999999
39085,-33.2277918,21.8568586
39086,-33.3182828,-71.4070899
39087,43.5912356,3.2583626
39088,-30.0002315,136.2091547
39089,-33.7342304,18.9621091
39090,-41.5916883,173.7624053
39091,36.778261,-119.4179324
39092,45.0522366,7.5153885
39093,36.778261,-119.4179324
39094,47.7510741,-120.7401385
39095,45.0522366,7.5153885
39096,43.7710513,11.2486208
39097,-34.1718313,-70.6216794
39098,46.1134349,4.7263863
39099,46.1134349,4.7263863
39100,-32.653179,-70.0108675
39101,-32.653179,-70.0108675
39102,-34.728699,-71.6452075
39103,47.7510741,-120.7401385
39104,47.7510741,-120.7401385
39105,46.1134349,4.7263863
39106,36.778261,-119.4179324
39107,40.7127753,-74.0059728
39108,-33.3182828,-71.4070899
39109,36.778261,-119.4179324
39110,43.7710513,11.2486208
39111,45.6402905,5.6864994
39112,48.198982,16.3787714
39113,43.7710513,11.2486208
39114,43.7710513,11.2486208
39115,34.155096,-118.478502
39116,,
39117,45.6402905,5.6864994
39118,42.817034,-1.6416672
39119,36.778261,-119.4179324
39120,46.1134349,4.7263863
39121,45.92950219999999,11.5621417
39122,47.7510741,-120.7401385
39123,36.778261,-119.4179324
39124,36.778261,-119.4179324
39125,40.7127753,-74.0059728
39126,47.7510741,-120.7401385
39127,47.7510741,-120.7401385
39128,47.9271368,14.080665
39129,48.10807699999999,15.8049558
39130,40.5625825,15.4068079
39131,,
39132,36.778261,-119.4179324
39133,45.47906709999999,9.8452433
39134,40.1208752,9.012892599999999
39135,-41.5916883,173.7624053
39136,-41.5916883,173.7624053
39137,36.778261,-119.4179324
39138,36.778261,-119.4179324
39139,44.0144936,6.2116438
39140,36.778261,-119.4179324
39141,36.778261,-119.4179324
39142,36.778261,-119.4179324
39143,40.7127753,-74.0059728
39144,36.778261,-119.4179324
39145,36.778261,-119.4179324
39146,42.5750554,-8.1338558
39147,36.778261,-119.4179324
39148,47.7510741,-120.7401385
39149,47.7510741,-120.7401385
39150,47.7510741,-120.7401385
39151,42.817034,-1.6416672
39152,36.778261,-119.4179324
39153,47.7510741,-120.7401385
39154,40.7127753,-74.0059728
39155,36.778261,-119.4179324
39156,36.778261,-119.4179324
39157,47.7510741,-120.7401385
39158,43.5912356,3.2583626
39159,47.7510741,-120.7401385
39160,47.0525047,4.3837215
39161,47.7510741,-120.7401385
39162,36.778261,-119.4179324
39163,42.817034,-1.6416672
39164,36.778261,-119.4179324
39165,41.87194,12.56738
39166,45.0522366,7.5153885
39167,47.0525047,4.3837215
39168,45.0522366,7.5153885
39169,-33.8088442,-70.7644236
39170,47.0525047,4.3837215
39171,40.7127753,-74.0059728
39172,36.778261,-119.4179324
39173,36.778261,-119.4179324
39174,47.7510741,-120.7401385
39175,47.7510741,-120.7401385
39176,42.817034,-1.6416672
39177,36.778261,-119.4179324
39178,40.7127753,-74.0059728
39179,40.5625825,15.4068079
39180,47.7510741,-120.7401385
39181,45.6402905,5.6864994
39182,47.7510741,-120.7401385
39183,42.817034,-1.6416672
39184,41.5911589,1.5208624
39185,40.5625825,15.4068079
39186,32.8244321,35.5879975
39187,41.5911589,1.5208624
39188,36.778261,-119.4179324
39189,37.760173,-122.4347919
39190,40.7127753,-74.0059728
39191,36.778261,-119.4179324
39192,40.1208752,9.012892599999999
39193,40.5625825,15.4068079
39194,47.7510741,-120.7401385
39195,42.817034,-1.6416672
39196,45.6402905,5.6864994
39197,40.7127753,-74.0059728
39198,47.7510741,-120.7401385
39199,47.0525047,4.3837215
39200,40.7127753,-74.0059728
39201,47.0525047,4.3837215
39202,36.778261,-119.4179324
39203,40.1208752,9.012892599999999
39204,36.778261,-119.4179324
39205,47.0525047,4.3837215
39206,47.0525047,4.3837215
39207,33.691639,-117.8933032
39208,33.691639,-117.8933032
39209,41.5012768,-5.512293199999999
39210,40.51800009999999,-7.9735483
39211,33.691639,-117.8933032
39212,43.8041334,-120.5542012
39213,43.8041334,-120.5542012
39214,33.691639,-117.8933032
39215,43.8041334,-120.5542012
39216,33.691639,-117.8933032
39217,36.778261,-119.4179324
39218,41.6481602,45.6905554
39219,38.2003808,-7.800084999999998
39220,38.2003808,-7.800084999999998
39221,33.691639,-117.8933032
39222,45.8138902,21.3331055
39223,42.346384,-8.0043039
39224,-34.1718313,-70.6216794
39225,36.778261,-119.4179324
39226,43.5912356,3.2583626
39227,44.1735518,28.4105479
39228,36.778261,-119.4179324
39229,36.778261,-119.4179324
39230,44.837789,-0.57918
39231,44.837789,-0.57918
39232,44.837789,-0.57918
39233,44.837789,-0.57918
39234,44.837789,-0.57918
39235,44.837789,-0.57918
39236,44.837789,-0.57918
39237,43.8041334,-120.5542012
39238,36.778261,-119.4179324
39239,33.691639,-117.8933032
39240,33.691639,-117.8933032
39241,33.691639,-117.8933032
39242,36.778261,-119.4179324
39243,36.778261,-119.4179324
39244,45.47906709999999,9.8452433
39245,45.92950219999999,11.5621417
39246,33.691639,-117.8933032
39247,45.4414662,12.3152595
39248,33.691639,-117.8933032
39249,43.8041334,-120.5542012
39250,36.778261,-119.4179324
39251,48.3181795,7.441624099999999
39252,48.198982,16.3787714
39253,43.8041334,-120.5542012
39254,33.691639,-117.8933032
39255,36.778261,-119.4179324
39256,48.3181795,7.441624099999999
39257,45.0522366,7.5153885
39258,33.691639,-117.8933032
39259,33.691639,-117.8933032
39260,41.5911589,1.5208624
39261,40.7127753,-74.0059728
39262,42.817034,-1.6416672
39263,37.8945909,-4.754921800000001
39264,-36.9847807,143.3906074
39265,-30.0002315,136.2091547
39266,39.5500507,-105.7820674
39267,41.5911589,1.5208624
39268,42.817034,-1.6416672
39269,42.817034,-1.6416672
39270,42.817034,-1.6416672
39271,40.7127753,-74.0059728
39272,40.7127753,-74.0059728
39273,40.7127753,-74.0059728
39274,43.7710513,11.2486208
39275,45.6402905,5.6864994
39276,34.008889,36.145278
39277,34.008889,36.145278
39278,36.778261,-119.4179324
39279,47.7510741,-120.7401385
39280,36.778261,-119.4179324
39281,43.7710513,11.2486208
39282,47.7510741,-120.7401385
39283,43.7710513,11.2486208
39284,53.7266683,-127.6476205
39285,47.7510741,-120.7401385
39286,36.778261,-119.4179324
39287,47.5532402,1.0105289
39288,46.3111036,15.5122711
39289,44.0682019,-114.7420408
39290,47.7510741,-120.7401385
39291,47.5532402,1.0105289
39292,47.5532402,1.0105289
39293,47.7510741,-120.7401385
39294,46.3111036,15.5122711
39295,47.5532402,1.0105289
39296,47.7510741,-120.7401385
39297,36.778261,-119.4179324
39298,36.778261,-119.4179324
39299,53.7266683,-127.6476205
39300,47.0525047,4.3837215
39301,47.0525047,4.3837215
39302,43.5912356,3.2583626
39303,36.778261,-119.4179324
39304,36.778261,-119.4179324
39305,43.5912356,3.2583626
39306,45.2745018,13.8901858
39307,36.778261,-119.4179324
39308,40.6937019,-73.965586
39309,36.778261,-119.4179324
39310,43.8041334,-120.5542012
39311,41.5012768,-5.512293199999999
39312,41.5012768,-5.512293199999999
39313,-34.1718313,-70.6216794
39314,43.8041334,-120.5542012
39315,36.778261,-119.4179324
39316,41.6481602,45.6905554
39317,36.778261,-119.4179324
39318,45.95575729999999,13.4675302
39319,36.778261,-119.4179324
39320,-33.3182828,-71.4070899
39321,-33.2277918,21.8568586
39322,-34.5869034,-68.14314139999999
39323,-34.5869034,-68.14314139999999
39324,48.10807699999999,15.8049558
39325,-34.5869034,-68.14314139999999
39326,-34.5869034,-68.14314139999999
39327,43.5912356,3.2583626
39328,43.8041334,-120.5542012
39329,44.837789,-0.57918
39330,44.837789,-0.57918
39331,40.9166667,24.0833333
39332,37.82133,22.660998
39333,42.817034,-1.6416672
39334,43.8041334,-120.5542012
39335,45.6402905,5.6864994
39336,42.817034,-1.6416672
39337,45.6402905,5.6864994
39338,31.6666667,35.1666667
39339,45.6402905,5.6864994
39340,41.5012768,-5.512293199999999
39341,44.837789,-0.57918
39342,43.5912356,3.2583626
39343,44.837789,-0.57918
39344,44.837789,-0.57918
39345,44.837789,-0.57918
39346,-30.0002315,136.2091547
39347,41.5911589,1.5208624
39348,36.778261,-119.4179324
39349,-30.0002315,136.2091547
39350,36.778261,-119.4179324
39351,-42.0409059,146.8087323
39352,-33.8088442,-70.7644236
39353,40.51800009999999,-7.9735483
39354,47.7510741,-120.7401385
39355,48.3181795,7.441624099999999
39356,48.3181795,7.441624099999999
39357,47.7510741,-120.7401385
39358,-33.3182828,-71.4070899
39359,-33.8088442,-70.7644236
39360,47.7510741,-120.7401385
39361,47.7510741,-120.7401385
39362,47.15371649999999,16.2688797
39363,,
39364,48.3181795,7.441624099999999
39365,47.7510741,-120.7401385
39366,47.7510741,-120.7401385
39367,47.7510741,-120.7401385
39368,48.3181795,7.441624099999999
39369,41.87194,12.56738
39370,36.778261,-119.4179324
39371,47.15371649999999,16.2688797
39372,47.7510741,-120.7401385
39373,47.7510741,-120.7401385
39374,-33.61077240000001,-71.4572075
39375,47.7510741,-120.7401385
39376,43.8041334,-120.5542012
39377,,
39378,37.82133,22.660998
39379,-33.2277918,21.8568586
39380,48.198982,16.3787714
39381,48.10807699999999,15.8049558
39382,43.8041334,-120.5542012
39383,-41.5916883,173.7624053
39384,40.1208752,9.012892599999999
39385,40.5625825,15.4068079
39386,-34.5869034,-68.14314139999999
39387,-34.5869034,-68.14314139999999
39388,44.0144936,6.2116438
39389,42.817034,-1.6416672
39390,-41.5916883,173.7624053
39391,38.924009,-77.22282179999999
39392,47.7510741,-120.7401385
39393,40.7127753,-74.0059728
39394,40.5625825,15.4068079
39395,-34.5869034,-68.14314139999999
39396,-33.9321045,18.860152
39397,40.4272595,-3.6812251
39398,44.0144936,6.2116438
39399,-34.5869034,-68.14314139999999
39400,44.0144936,6.2116438
39401,44.0144936,6.2116438
39402,47.7510741,-120.7401385
39403,40.1208752,9.012892599999999
39404,-33.2277918,21.8568586
39405,44.0144936,6.2116438
39406,40.5625825,15.4068079
39407,33.691639,-117.8933032
39408,33.691639,-117.8933032
39409,33.691639,-117.8933032
39410,36.778261,-119.4179324
39411,36.778261,-119.4179324
39412,36.778261,-119.4179324
39413,45.0522366,7.5153885
39414,33.691639,-117.8933032
39415,36.778261,-119.4179324
39416,36.778261,-119.4179324
39417,43.5912356,3.2583626
39418,36.778261,-119.4179324
39419,36.778261,-119.4179324
39420,41.5911589,1.5208624
39421,36.778261,-119.4179324
39422,-30.0002315,136.2091547
39423,36.778261,-119.4179324
39424,36.778261,-119.4179324
39425,43.7710513,11.2486208
39426,43.7710513,11.2486208
39427,38.7222524,-9.1393366
39428,36.778261,-119.4179324
39429,43.7710513,11.2486208
39430,33.691639,-117.8933032
39431,36.778261,-119.4179324
39432,36.778261,-119.4179324
39433,42.817034,-1.6416672
39434,49.00136089999999,9.584517199999999
39435,50.118346,7.3089527
39436,42.817034,-1.6416672
39437,41.1502273,24.1469489
39438,40.46366700000001,-3.74922
39439,42.817034,-1.6416672
39440,43.7710513,11.2486208
39441,43.8041334,-120.5542012
39442,36.778261,-119.4179324
39443,36.778261,-119.4179324
39444,37.68572080000001,-97.335374
39445,43.7710513,11.2486208
39446,41.5012768,-5.512293199999999
39447,43.7710513,11.2486208
39448,36.778261,-119.4179324
39449,46.1134349,4.7263863
39450,45.92950219999999,11.5621417
39451,43.8041334,-120.5542012
39452,45.4414662,12.3152595
39453,45.92950219999999,11.5621417
39454,45.4414662,12.3152595
39455,42.817034,-1.6416672
39456,42.817034,-1.6416672
39457,45.92950219999999,11.5621417
39458,36.778261,-119.4179324
39459,45.92950219999999,11.5621417
39460,45.4414662,12.3152595
39461,37.8945909,-4.754921800000001
39462,45.4414662,12.3152595
39463,47.5532402,1.0105289
39464,47.7510741,-120.7401385
39465,45.4414662,12.3152595
39466,47.5532402,1.0105289
39467,47.5532402,1.0105289
39468,47.5532402,1.0105289
39469,47.5532402,1.0105289
39470,33.691639,-117.8933032
39471,48.3181795,7.441624099999999
39472,48.3181795,7.441624099999999
39473,51.253775,-85.323214
39474,36.778261,-119.4179324
39475,37.09024,-95.712891
39476,49.1671789,6.2118023
39477,33.691639,-117.8933032
39478,-34.5869034,-68.14314139999999
39479,47.0525047,4.3837215
39480,-33.3182828,-71.4070899
39481,43.8041334,-120.5542012
39482,-33.8088442,-70.7644236
39483,47.0525047,4.3837215
39484,44.837789,-0.57918
39485,44.837789,-0.57918
39486,40.6937019,-73.965586
39487,36.778261,-119.4179324
39488,,
39489,38.2003808,-7.800084999999998
39490,43.8041334,-120.5542012
39491,45.4414662,12.3152595
39492,46.1134349,4.7263863
39493,39.7528442,-5.253228399999999
39494,38.7222524,-9.1393366
39495,47.0525047,4.3837215
39496,34.155096,-118.478502
39497,45.47906709999999,9.8452433
39498,45.0522366,7.5153885
39499,36.778261,-119.4179324
39500,36.778261,-119.4179324
39501,47.7510741,-120.7401385
39502,47.5532402,1.0105289
39503,47.5532402,1.0105289
39504,47.5532402,1.0105289
39505,40.7127753,-74.0059728
39506,42.5750554,-8.1338558
39507,47.7510741,-120.7401385
39508,47.7510741,-120.7401385
39509,36.778261,-119.4179324
39510,47.7510741,-120.7401385
39511,36.778261,-119.4179324
39512,36.778261,-119.4179324
39513,47.7510741,-120.7401385
39514,52.3555177,-1.1743197
39515,45.0522366,7.5153885
39516,43.7710513,11.2486208
39517,36.778261,-119.4179324
39518,40.7127753,-74.0059728
39519,36.778261,-119.4179324
39520,52.3555177,-1.1743197
39521,47.7510741,-120.7401385
39522,47.7510741,-120.7401385
39523,43.7710513,11.2486208
39524,43.7710513,11.2486208
39525,37.09024,-95.712891
39526,37.8945909,-4.754921800000001
39527,47.7510741,-120.7401385
39528,48.3181795,7.441624099999999
39529,44.0144936,6.2116438
39530,41.87194,12.56738
39531,48.3181795,7.441624099999999
39532,47.7510741,-120.7401385
39533,48.10807699999999,15.8049558
39534,-33.9321045,18.860152
39535,47.15371649999999,16.2688797
39536,47.7510741,-120.7401385
39537,44.0144936,6.2116438
39538,48.113326,16.861693
39539,-34.3921609,-71.1667306
39540,-33.8088442,-70.7644236
39541,48.3181795,7.441624099999999
39542,48.3181795,7.441624099999999
39543,47.15371649999999,16.2688797
39544,37.68572080000001,-97.335374
39545,47.9271368,14.080665
39546,-30.0002315,136.2091547
39547,48.585085,15.4126618
39548,47.9271368,14.080665
39549,35.6865791,-105.9405899
39550,47.7510741,-120.7401385
39551,46.8885229,15.8936247
39552,47.9271368,14.080665
39553,-30.0002315,136.2091547
39554,47.7510741,-120.7401385
39555,47.7510741,-120.7401385
39556,47.7510741,-120.7401385
39557,42.817034,-1.6416672
39558,48.585085,15.4126618
39559,41.5911589,1.5208624
39560,36.778261,-119.4179324
39561,36.778261,-119.4179324
39562,36.778261,-119.4179324
39563,45.0522366,7.5153885
39564,40.7127753,-74.0059728
39565,42.5750554,-8.1338558
39566,36.778261,-119.4179324
39567,42.817034,-1.6416672
39568,47.0525047,4.3837215
39569,36.778261,-119.4179324
39570,36.778261,-119.4179324
39571,36.778261,-119.4179324
39572,40.7127753,-74.0059728
39573,36.778261,-119.4179324
39574,47.7510741,-120.7401385
39575,36.778261,-119.4179324
39576,47.0525047,4.3837215
39577,47.7510741,-120.7401385
39578,36.778261,-119.4179324
39579,36.778261,-119.4179324
39580,36.778261,-119.4179324
39581,47.7510741,-120.7401385
39582,36.778261,-119.4179324
39583,45.0522366,7.5153885
39584,36.778261,-119.4179324
39585,36.778261,-119.4179324
39586,-34.1718313,-70.6216794
39587,36.778261,-119.4179324
39588,36.778261,-119.4179324
39589,41.5911589,1.5208624
39590,36.778261,-119.4179324
39591,33.691639,-117.8933032
39592,47.7510741,-120.7401385
39593,36.778261,-119.4179324
39594,40.5625825,15.4068079
39595,36.778261,-119.4179324
39596,36.778261,-119.4179324
39597,-30.0002315,136.2091547
39598,40.5625825,15.4068079
39599,36.778261,-119.4179324
39600,42.817034,-1.6416672
39601,42.817034,-1.6416672
39602,37.6868194,-97.2812611
39603,36.778261,-119.4179324
39604,-30.7462002,-71.0022311
39605,41.87194,12.56738
39606,36.778261,-119.4179324
39607,47.0525047,4.3837215
39608,36.778261,-119.4179324
39609,43.8041334,-120.5542012
39610,40.5625825,15.4068079
39611,47.0525047,4.3837215
39612,50.118346,7.3089527
39613,36.778261,-119.4179324
39614,33.691639,-117.8933032
39615,47.7510741,-120.7401385
39616,,
39617,36.778261,-119.4179324
39618,36.778261,-119.4179324
39619,36.778261,-119.4179324
39620,36.778261,-119.4179324
39621,49.1671789,6.2118023
39622,38.2003808,-7.800084999999998
39623,43.7710513,11.2486208
39624,36.778261,-119.4179324
39625,36.778261,-119.4179324
39626,49.1671789,6.2118023
39627,49.1671789,6.2118023
39628,-35.6778298,-71.7681764
39629,36.778261,-119.4179324
39630,36.778261,-119.4179324
39631,38.7222524,-9.1393366
39632,,
39633,49.1671789,6.2118023
39634,36.778261,-119.4179324
39635,43.8041334,-120.5542012
39636,40.6937019,-73.965586
39637,36.778261,-119.4179324
39638,43.8041334,-120.5542012
39639,43.7710513,11.2486208
39640,43.7710513,11.2486208
39641,43.7710513,11.2486208
39642,36.778261,-119.4179324
39643,43.8041334,-120.5542012
39644,43.8041334,-120.5542012
39645,47.7510741,-120.7401385
39646,47.7510741,-120.7401385
39647,42.817034,-1.6416672
39648,36.778261,-119.4179324
39649,36.778261,-119.4179324
39650,36.778261,-119.4179324
39651,45.6402905,5.6864994
39652,45.0522366,7.5153885
39653,45.0522366,7.5153885
39654,47.7510741,-120.7401385
39655,37.8945909,-4.754921800000001
39656,37.09024,-95.712891
39657,42.817034,-1.6416672
39658,36.778261,-119.4179324
39659,41.87194,12.56738
39660,36.778261,-119.4179324
39661,40.7127753,-74.0059728
39662,37.09024,-95.712891
39663,47.7510741,-120.7401385
39664,47.7510741,-120.7401385
39665,47.7510741,-120.7401385
39666,47.5532402,1.0105289
39667,44.837789,-0.57918
39668,44.837789,-0.57918
39669,44.837789,-0.57918
39670,44.837789,-0.57918
39671,44.837789,-0.57918
39672,44.837789,-0.57918
39673,47.5532402,1.0105289
39674,45.6402905,5.6864994
39675,41.5911589,1.5208624
39676,43.8041334,-120.5542012
39677,42.817034,-1.6416672
39678,,
39679,41.5012768,-5.512293199999999
39680,45.6402905,5.6864994
39681,36.778261,-119.4179324
39682,43.7710513,11.2486208
39683,-30.7462002,-71.0022311
39684,42.817034,-1.6416672
39685,36.778261,-119.4179324
39686,-34.6761419,-71.097317
39687,-34.6761419,-71.097317
39688,43.7710513,11.2486208
39689,,
39690,,
39691,,
39692,,
39693,,
39694,36.0408309,-95.96244100000001
39695,42.817034,-1.6416672
39696,43.8041334,-120.5542012
39697,42.817034,-1.6416672
39698,36.0408309,-95.96244100000001
39699,36.778261,-119.4179324
39700,36.778261,-119.4179324
39701,42.5750554,-8.1338558
39702,36.778261,-119.4179324
39703,36.778261,-119.4179324
39704,40.6937019,-73.965586
39705,36.778261,-119.4179324
39706,36.778261,-119.4179324
39707,40.7127753,-74.0059728
39708,31.6666667,35.1666667
39709,36.778261,-119.4179324
39710,47.7510741,-120.7401385
39711,45.4414662,12.3152595
39712,36.778261,-119.4179324
39713,36.778261,-119.4179324
39714,37.09024,-95.712891
39715,47.0525047,4.3837215
39716,45.4414662,12.3152595
39717,36.778261,-119.4179324
39718,47.5532402,1.0105289
39719,43.7710513,11.2486208
39720,47.0525047,4.3837215
39721,47.5532402,1.0105289
39722,47.0525047,4.3837215
39723,36.778261,-119.4179324
39724,47.5532402,1.0105289
39725,47.7510741,-120.7401385
39726,47.7510741,-120.7401385
39727,47.0525047,4.3837215
39728,36.778261,-119.4179324
39729,47.411631,28.369885
39730,36.778261,-119.4179324
39731,36.778261,-119.4179324
39732,36.778261,-119.4179324
39733,47.0525047,4.3837215
39734,39.7528442,-5.253228399999999
39735,37.8429954,-122.2912118
39736,40.7127753,-74.0059728
39737,-33.8020653,19.8875431
39738,-34.5869034,-68.14314139999999
39739,-34.4505029,19.7591675
39740,45.6402905,5.6864994
39741,36.778261,-119.4179324
39742,39.4486999,-7.370348099999999
39743,36.778261,-119.4179324
39744,41.5012768,-5.512293199999999
39745,32.8244321,35.5879975
39746,,
39747,,
39748,39.7528442,-5.253228399999999
39749,47.7510741,-120.7401385
39750,-34.5869034,-68.14314139999999
39751,,
39752,47.0525047,4.3837215
39753,45.92950219999999,11.5621417
39754,,
39755,-34.5869034,-68.14314139999999
39756,,
39757,,
39758,,
39759,36.778261,-119.4179324
39760,40.7127753,-74.0059728
39761,-33.9321045,18.860152
39762,36.778261,-119.4179324
39763,45.92950219999999,11.5621417
39764,47.7510741,-120.7401385
39765,47.5532402,1.0105289
39766,47.7510741,-120.7401385
39767,,
39768,42.5750554,-8.1338558
39769,47.7510741,-120.7401385
39770,36.778261,-119.4179324
39771,41.5911589,1.5208624
39772,42.817034,-1.6416672
39773,37.09024,-95.712891
39774,36.778261,-119.4179324
39775,37.09024,-95.712891
39776,47.7510741,-120.7401385
39777,40.5625825,15.4068079
39778,47.7510741,-120.7401385
39779,47.7510741,-120.7401385
39780,-34.5869034,-68.14314139999999
39781,45.92950219999999,11.5621417
39782,45.6402905,5.6864994
39783,42.817034,-1.6416672
39784,47.7510741,-120.7401385
39785,47.7510741,-120.7401385
39786,44.837789,-0.57918
39787,44.837789,-0.57918
39788,44.837789,-0.57918
39789,44.837789,-0.57918
39790,44.837789,-0.57918
39791,43.8041334,-120.5542012
39792,47.7510741,-120.7401385
39793,41.5012768,-5.512293199999999
39794,50.118346,7.3089527
39795,38.2003808,-7.800084999999998
39796,36.778261,-119.4179324
39797,38.2003808,-7.800084999999998
39798,37.6868194,-97.2812611
39799,37.09024,-95.712891
39800,36.778261,-119.4179324
39801,37.68572080000001,-97.335374
39802,36.778261,-119.4179324
39803,40.46366700000001,-3.74922
39804,43.8041334,-120.5542012
39805,43.8041334,-120.5542012
39806,36.778261,-119.4179324
39807,-34.5869034,-68.14314139999999
39808,36.778261,-119.4179324
39809,47.7510741,-120.7401385
39810,36.778261,-119.4179324
39811,43.8041334,-120.5542012
39812,44.837789,-0.57918
39813,43.8041334,-120.5542012
39814,45.0522366,7.5153885
39815,-34.5869034,-68.14314139999999
39816,47.7510741,-120.7401385
39817,47.7510741,-120.7401385
39818,-34.5869034,-68.14314139999999
39819,-34.5869034,-68.14314139999999
39820,47.15371649999999,16.2688797
39821,-34.5869034,-68.14314139999999
39822,-34.5869034,-68.14314139999999
39823,40.46366700000001,-3.74922
